stock_code,company_name,announcement_date,listing_date,lock_length_months,issue_price,reference_price,discount_pct,shares_issued,amount_raised_cny,issue_objects,source
000697,ST炼石,2011-12-31,2012-01-20,24.0,2.24,11.5812,80.6583,294481830.0,659639299.0,向关联方张政、徐跃东、四川恒康资产管理有限公司、深圳市汇世邦科技有限公司、深圳市奥格立电子科技有限公司、陕西力加投资有限公司及浦伟杰、楼允、王林、咸阳市能源开发投资有限公司等10名特定投资者非公开发行股份,eastmoney
600757,长江传媒,2011-12-31,2012-01-18,36.0,5.2,6.0421,13.9372,487512222.0,2535063558.04,湖北长江出版传媒集团有限公司,eastmoney
600855,航天长峰,2011-12-29,2011-12-30,36.0,9.02,7.9594,-13.3251,39013425.0,351901100.0,向控股东东防御院非公开发行,eastmoney
002131,利欧股份,2011-12-28,2012-01-19,36.0,14.58,1.181,-1134.547,18524353.0,270085100.0,向欧亚云、欧亚峰、罗兵辉、李洪辉、朱平正、胡观辉、周海蓉、吴波、郭华定和瑞鹅投资等10名特定投资者非公开发行,eastmoney
002033,丽江股份,2011-12-28,2012-01-16,36.0,16.69,6.6137,-152.355,12584909.0,210042100.0,向关联方丽江市玉龙雪山景区投资管理有限公司非公开发行股份,eastmoney
000422,湖北宜化,2011-12-23,2012-01-20,24.0,19.3,11.61,-66.236,84300000.0,1626990000.0,"向控股股东湖北宜化集团有限责任公司,向西安长科投资管理有限合伙企业、北京恒丰融升股权投资中心(有限合伙)、北京盛世美林投权投资中心(有限合伙)等4名特定投资者非公开发行股份",eastmoney
002204,大连重工,2011-12-19,2011-12-27,36.0,25.29,5.496,-360.1528,215193341.0,5442239593.89,向控股股东大连重工·起重集团有限公司非公开发行股份,eastmoney
600449,宁夏建材,2011-12-19,2011-12-21,36.0,22.13,7.5643,-192.5585,113775543.0,2517852767.0,向中国中材股份有限公司非公开发行股份吸收合并建材集团,eastmoney
000560,我爱我家,2011-12-15,2011-12-28,36.0,10.47,2.556,-309.6244,30128662.0,315447100.0,向关联方西南商业大厦股份有限公司非公开发行股份,eastmoney
600699,均胜电子,2011-12-13,2011-12-16,36.0,4.3,6.2603,31.3132,206324766.0,887196499.0,向控股股东均胜集团及其一直行动人安泰科技、骆建强非公开发行,eastmoney
002231,*ST奥维,2011-12-13,2011-12-29,12.0,12.85,6.7778,-89.5895,17900000.0,230015000.0,向西安长令投资管理有限合伙企业、常州市新发展实业公司、中钢投资有限公司、华泰柏瑞基金管理有限公司等6名特定投资者非公开发行股份,eastmoney
000863,三湘印象,2011-12-12,2012-08-03,36.0,3.0,2.5972,-15.509,564070661.0,1692212000.0,"向关联方许文智、陈劲松、李晓红、黄建、厉农帆、徐玉定向配售,向上海三湘投资控股有限公司、深圳市和方投资有限公司、黄卫枝、王庆华等特定对象非公开发行股票",eastmoney
600499,科达制造,2011-12-09,2011-12-13,12.0,15.7,5.3676,-192.4957,24929900.0,391399430.0,向吴应真、梁桐灿、梁汉柱等10名特定投资者非公开发行股份,eastmoney
600073,光明肉业,2011-12-08,2011-12-15,24.0,10.6,5.249,-101.9432,142227358.0,1507609995.0,"向实际控制人光明食品(集团)有限公司,向上海六禾之泰投资中心(有限合伙)、汇祥镒泰(天津)股权投资基金合伙企业(有限合伙)等4名特定投资者非公开发行",eastmoney
600381,*ST春天,2011-12-06,2011-12-23,12.0,5.91,32.7124,81.9335,262267300.0,1549999743.0,向关联方陈高琪及上海镕晟股权投资管理中心(有限合伙)、华宝信托有限责任公司、北京中金祥合资产管理有限公司、江苏瑞华投资控股集团有限公司等6名特定投资者非公开发行股份,eastmoney
600637,东方明珠,2011-12-06,2011-12-15,24.0,7.67,9.1172,15.8733,404871522.0,3105364573.74,向控股股东上海东方传媒集团有限公司及上海诚贝投资咨询有限公司、上海联和投资有限公司、同方股份有限公司等9名特定投资者非公开发行,eastmoney
002135,东南网架,2011-12-05,2011-12-22,12.0,8.23,4.5743,-79.9182,74300000.0,611489000.0,向天平汽车保险股份有限公司、华宝兴业基金管理有限公司、陈升、上海戴德拉投资管理合伙企业(有限合伙)等7名特定投资者非公开发行股份,eastmoney
002264,新华都,2011-12-02,2011-12-28,24.0,12.52,8.4708,-47.8019,36426517.0,456059993.0,"向控股股东新华都实业集团股份有限公司,实际控制人陈发树先生,非控股股东林宗杰及特定投资者天津六禾碧云股权投资基金合伙企业(有限合伙)、中海基金管理有限公司和上海国鑫投资发展有限公司非公开发行股份",eastmoney
000534,万泽股份,2011-12-02,2012-01-18,36.0,3.27,5.6839,42.4691,230581000.0,754000000.0,向控股股东万泽集团非公开发行股份,eastmoney
002273,水晶光电,2011-12-01,2011-12-23,24.0,35.95,4.1834,-759.3489,9200000.0,330740000.0,"向控股股东星星集团有限公司定向配售,向易方达基金管理有限公司、天津六禾碧云股权投资基金合伙企业(有限合伙)、工银瑞信基金管理有限公司特定投资者非公开发行",eastmoney
000426,兴业银锡,2011-11-30,2012-03-07,36.0,14.5,5.8167,-149.2822,17453363.0,253073763.5,向非控股股东内蒙古兴业集团股份有限公司定向配售,eastmoney
601139,深圳燃气,2011-11-29,2011-12-12,24.0,10.9,4.4134,-146.9751,90300000.0,984270000.0,"向控股股东,实际控制人深圳市人民政府国有资产监督管理委员会,向非控股股东港华投资有限公司,向泰康资产管理有限责任公司等6名特定投资者非公开发行",eastmoney
600346,恒力石化,2011-11-28,2011-12-08,36.0,9.63,2.6109,-268.8383,31000000.0,298530000.0,向控股股东大连市国有资产投资经营集团有限公司非公开发行,eastmoney
002115,三维通信,2011-11-25,2011-12-08,12.0,15.51,6.2819,-146.8998,13600000.0,210936000.0,向西安长顿投资管理有限合伙企业、邦信资产管理有限公司、上海磐厚投资管理有限公司等3名特定投资者非公开发行,eastmoney
002012,凯恩股份,2011-11-18,2011-12-13,12.0,12.8,7.0488,-81.5912,39023437.0,499499994.0,"向华宝投资有限公司定向配售,向天津六禾碧云股权投资基金合伙企业(有限合伙)、西安长国投资管理有限合伙企业和西安长咸投资管理有限合伙企业等8名特定投资者非公开发行",eastmoney
002004,华邦健康,2011-11-17,2011-12-21,24.0,23.86,3.54,-574.0113,35493000.0,846862980.0,"华邦制药通过换股方式吸收合并颖泰嘉和,以发行股票作为对价,交换李生学等十八名自然人股东所持颖泰嘉和股权",eastmoney
600467,好当家,2011-11-17,2011-11-28,24.0,11.45,5.6838,-101.4497,96897152.0,1109472390.0,"向控股股东好当家集团定向配售,向天津六禾碧云股权投资基金合伙企业(有限合伙),天津盛熙股权投资基金合伙企业(有限合伙)等7名特定对象非公开发行",eastmoney
600546,山煤国际,2011-11-16,2011-12-01,12.0,22.8,9.0368,-152.3017,241228070.0,5499999996.0,向兴业全球基金管理有限公司、易方达基金管理有限公司和宁波青春投资有限公司等9名特定对象非公开发行,eastmoney
002340,格林美,2011-11-16,2011-12-02,12.0,22.0,2.6708,-723.7232,47159090.0,1037499980.0,向广发基金管理有限公司、天津晟乾宝典股权投资基金合伙企业(有限合伙)、上海戴德拉投资管理合伙企业(有限合伙)等8名特定对象非公开发行,eastmoney
002081,金螳螂,2011-11-09,2011-11-24,12.0,36.0,6.4283,-460.0236,36843800.0,1326376800.0,向广发基金管理有限公司、交银施罗德基金管理有限公司、上海景林景通股权投资中心(有限合伙)等8名特定投资者非公开发行,eastmoney
000809,和展能源,2011-11-09,2012-01-05,24.0,10.23,9.364,-9.2482,252003908.0,2578000000.0,向特定投资者铁岭经营公司、京润蓝筹、三助嘉禾等5名特定对象非公开发行,eastmoney
600869,远东股份,2011-11-08,2011-11-24,12.0,21.69,5.5493,-290.8601,67589000.0,1466005410.0,"向非控股股东上海藏源生物科技有限公司定向配售,向丁志刚、江苏新扬子造船有限公司和江苏瑞华投资发展有限公司等9名特定对象非公开发行",eastmoney
600433,冠豪高新,2011-11-04,2011-11-21,24.0,8.45,2.7872,-203.1716,81900000.0,692055000.0,向控股股东中国纸业投资总公司、非控股股东宏源证券股份有限公司及中国高新投资集团公司、上海宸乾投资有限公司、中债信用增进投资股份有限公司等3名特定投资者非公开发行,eastmoney
600801,华新建材,2011-11-04,2011-11-08,24.0,14.01,5.5225,-153.6895,128099928.0,1794679991.0,向控股股东Holchin B.V.有限责任公司及天津盛熙股权投资基金合伙企业(有限合伙)等7名特定投资者非公开发行,eastmoney
002079,苏州固锝,2011-10-31,2011-11-24,24.0,13.08,7.5105,-74.1562,39600000.0,517968000.0,向控股股东苏州通博电子器材有限公司及上海证券有限责任公司等7名特定投资者非公开发行,eastmoney
002234,民和股份,2011-10-28,2011-11-15,12.0,19.3,12.9091,-49.5069,43523316.0,839999999.0,向非控股股东刘世峰、李宁及兴业全球基金管理有限公司等8名特定投资者非公开发行,eastmoney
002126,银轮股份,2011-10-27,2011-11-11,12.0,16.31,4.133,-294.6286,29000000.0,472990000.0,向上海东风汽车进出口有限公司、西安长野投资管理有限合伙企业等8家特定投资者非公开发行,eastmoney
600537,亿晶光电,2011-10-26,2011-11-22,36.0,8.31,11.8679,29.9792,255837301.0,2126007971.31,本次向亿晶光电荀建华等5名特定投资者非公开发行,eastmoney
002020,京新药业,2011-10-24,2011-11-08,24.0,18.3,3.3227,-450.7569,24781420.0,453499986.0,向关联方浙江元金投资有限公司及天津六禾碧云股权投资基金合伙企业(有限合伙)等6名特定投资者非公开发行,eastmoney
600859,王府井,2011-10-24,2011-10-26,36.0,41.21,22.2702,-85.0455,45126182.0,1859650000.0,向控股股东北京王府井国际商业发展有限公司及特定投资者成都工投资产经营有限公司非公开发行,eastmoney
002011,盾安环境,2011-10-21,2011-11-09,12.0,11.3,12.126,6.8118,85500000.0,966150000.0,向陈伟峰等9名特定投资者非公开发行,eastmoney
000799,酒鬼酒,2011-10-17,2011-11-02,24.0,20.1,19.9854,-0.5734,21878980.0,439767498.0,"向控股股东中皇有限公司定向配售,向非控股股东张寿清定向配售,向上海洛瑞尔投资管理合伙企业(有限合伙)等5名特定投资者非公开发行",eastmoney
002185,华天科技,2011-10-14,2011-11-04,12.0,11.12,1.9848,-460.258,32900000.0,365848000.0,向股东杭州友旺电子有限公司和关联方杭州士兰微电子股份有限公司及上海丹晟创业投资有限公司等4名特定投资者非公开发行,eastmoney
000603,盛达资源,2011-10-13,2011-11-09,24.0,7.54,25.6023,70.5495,364626167.0,2749281300.0,北京盛达振兴实业有限公司(为公司控股股东甘肃盛达集团股份有限公司之全资子公司)及赤峰红烨投资有限公司、王彦峰、王伟特定投资者非公开发行,eastmoney
002276,万马股份,2011-09-30,2011-10-18,24.0,13.32,6.9562,-91.4839,31600000.0,420912000.0,向控股股东浙江万马电气电缆集团有限公司和上海英博企业发展有限公司等4名特定投资者非公开发行,eastmoney
600104,上汽集团,2011-09-28,2011-12-28,36.0,16.33,8.5081,-91.9347,1783144938.0,29118756830.0,"向控股股东上海汽车工业(集团)总公司,关联方上海汽车工业有限公司非公开发行股份",eastmoney
600403,大有能源,2011-09-28,2011-09-29,36.0,11.64,12.3174,5.4995,706182963.0,8219969689.32,向特定投资者义马煤业集团股份有限公司非公开发行,eastmoney
000876,新希望,2011-09-26,2011-11-04,24.0,8.0,8.3963,4.7199,905298070.0,7242384560.0,向李巍、刘畅、南方希望、青岛善诚、青岛思壮等8名关联方非公开增发,eastmoney
000788,北大医药,2011-09-22,2011-10-20,36.0,10.26,8.2086,-24.9909,13202570.0,135458368.21,向第二大股东北大国际医院集团有限公司定向配售,eastmoney
600712,南宁百货,2011-09-22,2011-10-11,12.0,8.32,6.1475,-35.3396,80000000.0,665600000.0,向博弘数君(天津)股权投资基金合伙企业(有限合伙)等6名特定投资者非公开发行,eastmoney
002331,皖通科技,2011-09-21,2011-10-18,36.0,13.67,5.5846,-144.7803,12510668.0,171028200.0,向特定投资者烟台华东电子科技有限公司非公开发行,eastmoney
600335,国机汽车,2011-09-19,2011-09-27,36.0,7.83,9.7461,19.6602,284047407.0,2224091196.81,"向实际控制人中国机械工业集团有限公司定向配售,向天津渤海国有资产经营管理有限公司特定投资者非公开发行",eastmoney
600160,巨化股份,2011-09-09,2011-09-23,24.0,18.0,9.4359,-90.7608,89350000.0,1608300000.0,"向控股股东巨化集团公司定向配售,向东莞市晶达股权投资有限公司、深圳市平安创新资本投资有限公司等7名特定投资者非公开发行",eastmoney
000525,红太阳,2011-09-08,2011-09-30,36.0,9.18,14.646,37.3208,227008007.0,2083933504.26,向关联方南京第一农药集团有限公司定向配售,eastmoney
600340,华夏幸福,2011-09-08,2011-09-16,36.0,3.95,2.0794,-89.9586,355427060.0,1403936887.0,向控股股东华夏幸福非公开发行,eastmoney
600792,云煤能源,2011-09-01,2011-09-09,36.0,7.94,7.1498,-11.0521,274000000.0,2175560000.0,向昆明钢铁控股有限责任公司非公开发行,eastmoney
600633,浙数文化,2011-09-01,2011-09-05,36.0,7.78,3.0551,-154.6561,277682917.0,2160373094.0,向浙报传媒控股集团有限公司定向配售,eastmoney
600410,华胜天成,2011-08-29,2011-09-05,12.0,12.94,7.6782,-68.5291,39034003.0,505099999.0,公司以非公开发行股票的方式向中国高新投资集团公司等6名特定投资者发行,eastmoney
002216,三全食品,2011-08-23,2011-09-09,12.0,35.5,7.5209,-372.018,14054383.0,498930597.0,公司以非公开发行股票的方式向广发证券股份有限公司等7名特定投资者发行,eastmoney
000868,安凯客车,2011-08-18,2011-09-30,12.0,10.18,5.3485,-90.3337,45000000.0,458100000.0,向江苏瑞华投资发展有限公司、上海阿客斯投资管理合伙企业(有限合伙)和江阴市长江钢管有限公司等8名特定投资者非公开发行,eastmoney
002263,大东南,2011-08-12,2011-09-20,24.0,9.35,3.6241,-157.9951,137795966.0,1288392282.0,"向控股股东浙江大东南集团有限公司定向配售,向绍兴越商九期投资合伙企业(有限合伙)、华宝信托有限责任公司等7名特定投资者非公开发行",eastmoney
000566,海南海药,2011-08-11,2011-08-31,24.0,23.5,5.8191,-303.8425,34745982.0,816530577.0,向控股股东深圳市南方同正投资有限公司及中国银河投资管理有限公司等7名特定投资者非公开发行,eastmoney
600298,安琪酵母,2011-08-11,2011-08-22,12.0,34.5,12.3502,-179.3477,23585800.0,813710100.0,公司以非公开发行股票的方式向邦信资产管理有限公司等6名特定投资者发行,eastmoney
002237,恒邦股份,2011-08-11,2011-08-26,12.0,35.64,10.986,-224.4129,36000000.0,1283040000.0,向国华人寿保险股份有限公司等9名特定投资者非公开发行,eastmoney
600489,中金黄金,2011-08-10,2011-08-12,13.5,24.97,15.4079,-62.0597,112134561.0,2799999988.0,向中国人寿资产管理有限公司、建银国际资本管理(天津)有限公司和宁波青春投资有限公司等7名特定投资者非公开发行,eastmoney
601000,唐山港,2011-08-09,2011-08-23,12.0,6.8,1.1085,-513.4416,127973058.0,870216795.0,向西藏林芝正源策略投资有限公司等8名特定投资者非公开发行,eastmoney
002043,兔宝宝,2011-08-05,2011-08-22,24.0,9.1,2.238,-306.613,52009890.0,473289999.0,向控股股东德华集团控股股份有限公司以及泰康资产管理有限责任公司、朱敏剑、王东力等5名特定投资者非公开发行,eastmoney
600176,中国巨石,2011-08-02,2011-08-04,36.0,19.03,4.4598,-326.7007,154361000.0,2937489830.0,"向控股股东中国建材股份有限公司定向配售,向非控股股东振石控股集团有限公司定向配售,向珍成国际有限公司和索瑞斯特财务有限公司特定投资者非公开发行",eastmoney
000776,广发证券,2011-08-01,2011-08-26,12.0,26.91,13.0342,-106.4569,452600000.0,12179466000.0,向关联方安徽华茂纺织股份有限公司及揭阳市信宏资产管理中心(有限合伙)等9名特定投资者非公开发行,eastmoney
600827,百联股份,2011-07-31,2011-09-05,36.0,15.57,14.6279,-6.4404,302394810.0,4708287191.7,向控股股东百联集团有限公司定向配售,eastmoney
000656,*ST金科,2011-07-29,2011-08-23,24.0,5.18,3.4967,-48.1397,908498204.0,4706020700.0,金科集团的全体股东(共计26名),eastmoney
600170,上海建工,2011-07-29,2011-08-02,36.0,14.9,1.695,-779.056,114301930.0,1703098757.0,向控股股东上海建工(集团)总公司定向配售,eastmoney
600459,贵研铂业,2011-07-26,2011-08-08,24.0,22.74,8.4726,-168.3946,12807000.0,291231180.0,"向控股股东云南锡业集团(控股)有限责任公司定向配售,向绍兴润鑫股权投资合伙企业(有限合伙)和山西证券股份有限公司等4名特定投资者非公开发行",eastmoney
002060,广东建工,2011-07-25,2011-09-20,12.0,9.59,3.6503,-162.7181,85987278.0,824617996.0,向上海克米列投资管理合伙企业(有限合伙)、上海涌玖股权投资有限公司和中国银河投资管理有限公司等8名特定投资者非公开发行,eastmoney
002283,天润工业,2011-07-21,2011-08-12,12.0,13.6,6.379,-113.1996,79411764.0,1079999990.0,向江西新拓投资股份有限公司、西藏自治区投资有限公司和王宏涛等10名特定对象非公开发行,eastmoney
000001,平安银行,2011-07-20,2011-08-05,36.0,17.75,4.614,-284.6987,1638336654.0,29080475600.0,向中国平安保险(集团)股份有限公司非公开发行股份,eastmoney
000750,国海证券,2011-07-15,2011-08-05,,3.72,0.838,-343.9141,501723229.0,1866410411.88,向国海证券除索美公司及索科公司以外的全体股东以其所持国海证券的股权按比例认购相应新增股份,eastmoney
600292,电投水电,2011-07-14,2011-07-25,36.0,9.17,11.0931,17.336,177372636.0,1626507072.0,向公司的控股股东中国电力投资集团公司定向配售,eastmoney
000596,古井贡酒,2011-07-08,2011-08-03,12.0,75.0,31.1684,-140.6283,16800000.0,1260000000.0,向普宁市信宏实业投资有限公司、西安长国投资管理有限合伙企业和西安长咸投资管理有限合伙企业等6名特定投资者非公开发行,eastmoney
002165,红宝丽,2011-07-08,2011-07-26,12.0,15.16,6.3397,-139.128,16230844.0,246059595.0,向安徽国元信托有限责任公司等7名特定机构投资者非公开发行,eastmoney
002085,万丰奥威,2011-07-08,2011-07-21,36.0,7.85,1.9198,-308.8968,105748968.0,830129400.0,向公司控股股东万丰奥特控股集团有限公司以及张锡康、蔡竹妃、倪伟勇3名关联方非公开发行,eastmoney
600057,厦门象屿,2011-07-06,2011-07-15,36.0,3.71,1.7294,-114.5253,430000000.0,1595300000.0,向厦门象屿集团有限公司和厦门象屿建设集团有限责任公司特定对象非公开发行,eastmoney
002176,江特电机,2011-07-06,2011-07-20,12.0,22.0,5.1247,-329.2934,17010000.0,374220000.0,向天津康荣股权投资合伙企业(有限合伙)等4家特定机构投资者非公开发行,eastmoney
600165,ST宁科,2011-07-05,2011-07-07,36.0,7.02,2.4738,-183.774,80000000.0,561600000.0,向上海新日股权投资股份有限公司非公开发行,eastmoney
600350,山东高速,2011-07-01,2011-07-06,36.0,5.19,2.213,-134.5233,1447365857.0,7511828800.0,向山东高速集团有限公司非公开发行,eastmoney
600375,汉马科技,2011-06-29,2011-07-12,42.0,8.18,16.9201,51.6551,218259347.0,1785361500.0,"向公司关联方安徽星马汽车集团有限公司定向配售,向安徽省投资集团有限责任公司等8名特定机构投资者非公开发行",eastmoney
002190,成飞集成,2011-06-28,2011-07-13,12.0,17.2,21.7692,20.9893,59302325.0,1019999990.0,向嘉兴鼎峰优选股权投资中心(有限合伙)等10名特定投资者非公开发行,eastmoney
002229,鸿博股份,2011-06-28,2011-07-18,12.0,13.6,4.7663,-185.3366,20940000.0,284784000.0,向常州投资集团有限公司等8名特定投资者非公开发行,eastmoney
