stock_code,company_name,announcement_date,listing_date,lock_length_months,issue_price,reference_price,discount_pct,shares_issued,amount_raised_cny,issue_objects,source
600577,精达股份,2011-06-24,2011-07-06,12.0,9.2,1.9676,-367.5747,66086900.0,607999480.0,向苏州云开投资中心(有限合伙)等5名特定机构资投资非公开发行,eastmoney
600888,新疆众和,2011-06-23,2011-07-01,24.0,20.05,8.2075,-144.2888,58983541.0,1182619997.0,向控股股东特变电工股份有限公司定向配售及上海哲熙投资管理合伙企业(有限合伙)等七位特定对象非公开发行,eastmoney
600527,江南高纤,2011-06-20,2011-06-30,12.0,8.56,1.9219,-345.3926,49766355.0,425999999.0,向深圳市中信联合创业投资有限公司等8名特定机构资投资非公开发行,eastmoney
600780,通宝能源,2011-06-17,2011-06-22,36.0,5.63,5.7361,1.8497,273561545.0,1540151500.0,"向控股股东山西国际电力集团有限公司定向配售,向山西国际电力资产管理有限公司特定对象非公开发行",eastmoney
002067,景兴纸业,2011-06-16,2011-07-04,24.0,6.13,3.4338,-78.5194,154975500.0,949999815.0,"向控股股东朱在龙定向配售,向华宝信托有限责任公司、博弘数君(天津)股权投资基金合伙企业(有限合伙)和中海基金管理有限公司等9名特定对象非公开发行",eastmoney
000019,深粮控股,2011-06-16,2011-07-04,24.0,8.7,4.4113,-97.2208,68977066.0,600100474.0,向关联方林逸香、夏振忠、曹丽君和郑玲娜定向配售。向李杜若、深圳市天中投资有限公司和新疆协和股权投资合伙企业(有限合伙)等4名特定对象非公开发行,eastmoney
600094,大名城,2011-06-15,2011-06-21,36.0,2.23,5.5992,60.1729,1039471959.0,2318022500.0,"向控股股东福州东福实业发展有限公司定向配售,向关联方福州锦昌贸易有限公司、福州三嘉制冷设备有限公司、福州创元贸易有限公司非公开发行",eastmoney
002226,江南化工,2011-06-09,2011-06-22,36.0,14.18,5.2523,-169.977,123800000.0,1755484000.0,向关联方盾安控股集团有限公司、安徽盾安化工集团有限公司非公开发行,eastmoney
002161,远望谷,2011-06-07,2011-06-23,12.0,19.26,10.3252,-86.5339,36038700.0,694105362.0,向上海力利投资管理合伙企业(有限合伙)、上海力利投资管理合伙企业(有限合伙)和中新融创资本管理有限公司等8名特定投资者非公开发行,eastmoney
000415,渤海租赁,2011-06-01,2011-07-14,24.0,9.0,5.1387,-75.1416,676012606.0,6084113454.0,向海航资本控股有限公司、天津燕山股权投资基金有限公司、天津天信嘉盛投资有限公司、天津保税区投资有限公司、天津远景天创股权投资合伙企业(有限合伙)、天津通合投资有限公司、天津天诚嘉弘股权投资基金合伙企业(有限合伙)特定投资者非公开发行,eastmoney
000719,中原传媒,2011-05-31,2011-06-29,36.0,4.8,4.9868,3.7459,285262343.0,1369259248.56,向第一大股东中原出版传媒集团非公开发行,eastmoney
002167,东方锆业,2011-05-31,2011-07-01,24.0,30.06,11.8464,-153.748,27270000.0,819736200.0,"向控股股东(实际控制人)陈潮钿定向配售,向博弘数君(天津)股权投资基金合伙企业(有限合伙)、江苏瑞华投资发展有限公司和张清永等6名特定对象非公开发行",eastmoney
600372,中航机载,2011-05-26,2011-05-31,36.0,7.59,19.9309,61.9184,337073801.0,2558390000.0,向公司实际控制人中国航空工业集团公司、控股股东中国航空科技工业股份有限公司及公司关联方中航航空电子系统有限责任公司和汉中航空工业(集团)有限公司定向配售,eastmoney
000878,云南铜业,2011-05-26,2011-07-14,12.0,18.64,20.3467,8.3881,159710000.0,2976994400.0,向中国信达资产管理股份有限公司等9名特定投资者非公开发行,eastmoney
000981,山子高科,2011-05-24,2011-05-30,36.0,4.75,0.8467,-461.0015,698005200.0,3315524700.0,向控股股东宁波银亿控股有限公司定向配售,eastmoney
601991,大唐发电,2011-05-24,2011-05-30,24.0,6.74,5.151,-30.8484,1000000000.0,6740000000.0,"向公司控股股东中国大唐集团公司、非控股股东天津市津能投资公司、航天科工财务有限责任公司、中国东方电气集团有限公司定向配售,向哈尔滨动力设备股份有限公司、上海电气(集团)总公司、内蒙古伊泰集团有限公司、工银瑞信基金管理有限公司、上海彤卉实业有限公司特定对象非公开发行",eastmoney
600710,苏美达,2011-05-23,2011-06-02,12.0,10.9,7.6301,-42.8553,47370000.0,516333000.0,向天津武科创盈联股权投资基金合伙企业(有限合伙)等8名特定投资者非公开发行,eastmoney
000417,合百集团,2011-05-23,2011-06-24,12.0,17.55,9.7999,-79.0835,40200000.0,705510000.0,向易方达基金管理有限公司、天津凯石益金股权投资基金合伙企业(有限合伙)和天津凯石兴利股权投资基金合伙企业(有限合伙)等7名特定投资者非公开发行,eastmoney
002125,湘潭电化,2011-05-20,2011-06-09,24.0,19.53,5.0827,-284.2446,11556635.0,225701082.0,向控股股东湘潭电化集团有限公司定向配售、特定机构投资者上海莱乐客投资管理合伙企业(有限合伙)、上海建铮投资管理有限公司、中海基金管理有限公司、博弘数君(天津)股权投资基金合伙企业(有限合伙)非公开发行,eastmoney
600256,广汇能源,2011-05-17,2011-05-25,24.0,24.0,5.4911,-337.0709,89166666.0,2139999984.0,向公司控股股东新疆广汇实业投资(集团)有限责任公司、非控股股东华夏基金管理有限公司定向配售及向上海德华投资有限公司等七名特定机构投资者非公开发行,eastmoney
000988,华工科技,2011-05-12,2011-06-08,12.0,20.0,9.7238,-105.6809,37950500.0,759010000.0,向昆明盛世景投资中心(有限合伙)等6名机构投资者非公开发行,eastmoney
002006,精工科技,2011-05-10,2011-05-24,12.0,60.1,19.7722,-203.9621,7720000.0,463972000.0,向上海循然投资合伙企业(有限合伙)等4名机构投资者非公开发行,eastmoney
600096,云天化,2011-05-06,2011-05-20,12.0,17.93,18.7984,4.6195,103513229.0,1855992196.0,向绍兴越商七期投资合伙企业(有限合伙)等10名特定机构投资者非公开发行,eastmoney
000007,全新好,2011-05-04,2011-05-20,36.0,7.06,6.157,-14.6662,46000000.0,324760000.0,向董事长练卫飞和苏光伟采取非公开发行,eastmoney
600278,东方创业,2011-04-27,2011-04-28,36.0,12.2,7.3367,-66.2873,81724414.0,997037851.58,向公司控股股东东方国际(集团)有限公司定向配售,eastmoney
600183,生益科技,2011-04-27,2011-05-13,24.0,9.24,3.8278,-141.3919,137606016.0,1271479588.0,"向公司第一大股东东莞市电子工业总公司、第二大股东伟华电子有限公司定向配售,向中国长城资产管理公司等6名特定机构投资者非公开发行",eastmoney
600015,华夏银行,2011-04-22,2011-04-26,60.0,10.87,3.7916,-186.6864,1859197460.0,20209476389.0,向非控股股东首钢总公司、英大国际控股集团有限公司和德意志银行卢森堡股份有限公司定向配售,eastmoney
000620,盈新发展,2011-04-22,2011-06-02,36.0,2.27,1.9613,-15.7396,1286343609.0,2919999992.43,向控股股东新华联控股有限公司定向配售及科瑞集团有限公司、泛海能源投资股份有限公司、巨人投资有限公司、北京长石投资有限公司、北京合力同创投资有限公司特定投资者非公开发行,eastmoney
000547,航天发展,2011-04-22,2011-05-16,36.0,8.7,4.8495,-79.3999,64367816.0,559999999.0,"向控股股东福建国力民生科技投资有限公司定向配售,向北京新荣拓展投资管理有限公司、北京金谷融通投资有限公司、奉友谊、张传义特定投资者非公开发行",eastmoney
000703,恒逸石化,2011-04-21,2011-06-08,36.0,9.78,10.7249,8.8103,432883813.0,4233603691.14,向浙江恒逸集团有限公司定向配售、天津鼎晖股权投资一期基金(有限合伙)、天津鼎晖元博股权投资基金(有限合伙)特定投资者非公开发行,eastmoney
600172,黄河旋风,2011-04-21,2011-04-27,24.0,14.21,4.8036,-195.8198,45742434.0,649999987.0,"向控股股东河南黄河实业集团股份有限公司定向配售,向博弘数君(天津)股权投资基金合伙企业(有限合伙)、博时基金管理有限公司、上海莱乐客投资管理合伙企业(有限合伙)非公开发行",eastmoney
000762,西藏矿业,2011-04-21,2011-05-13,24.0,29.18,23.4377,-24.5003,41615335.0,1214335475.0,"向公司控股股东西藏自治区矿业发展总公司定向配售,向天津旺根股权投资管理合伙企业(有限合伙)等7名特定机构投资者非公开发行",eastmoney
002230,科大讯飞,2011-04-20,2011-05-10,12.0,40.65,7.4732,-443.9437,10953751.0,445269978.0,向泰康资产管理有限责任公司等6名特定机构投资者非公开发行,eastmoney
600749,西藏旅游,2011-04-18,2011-04-28,12.0,14.5,16.7026,13.1872,24137931.0,350000000.0,向光大证券股份有限公司(中国光大银行股份有限公司-光大阳光集合资产管理计划)、上海莱乐客投资管理合伙企业(有限合伙)、王妙玉、苏州君创投资有限公司、西藏自治区国有资产经营公司、上海朱雀投资发展中心(有限合伙)、南方基金管理有限公司非公开发行,eastmoney
002299,圣农发展,2011-04-18,2011-06-03,12.0,16.5,13.6023,-21.303,90900000.0,1499850000.0,向金元证券股份有限公司等9名机构投资者非公开发行,eastmoney
000531,穗恒运A,2011-04-13,2011-05-27,24.0,15.53,4.0548,-283.0029,76020150.0,1180592929.5,向股东广州开发区工业发展集团有限公司、广州市国营黄陂农工商联合公司及关联方广州电力企业集团有限公司、广州港能源发展有限公司、广东省电力第一工程局、广州市源润森实业有限公司非公开发行,eastmoney
600567,山鹰国际,2011-04-12,2011-04-22,24.0,4.8,2.4562,-95.4238,220000000.0,1056000000.0,"向公司关联方马鞍山市工业投资有限责任公司定向配售,向湖南轻盐创业投资管理有限公司、上海莱乐客投资管理合伙企业(有限合伙)等8名特定机构投资者非公开发行",eastmoney
600866,星湖科技,2011-04-12,2011-04-22,24.0,13.13,12.1227,-8.3092,29290936.0,384589990.0,"向非控股股东广东省广新控股集团有限公司非公公开发行,向上海星河数码投资有限公司、湖南湘投金天科技集团有限责任公司、方正东亚信托有限责任公司等9家特定对象非公开发行",eastmoney
000802,北京文化,2011-04-11,2011-05-03,36.0,10.75,6.962,-54.4097,50000000.0,537500000.0,向非控股股东中国华力控股集团有限公司定向配售,eastmoney
600662,外服控股,2011-04-07,2011-05-25,36.0,7.03,5.9489,-18.1731,239823174.0,1685956913.22,向控股股东上海强生集团有限公司、间接控股股东上海久事公司定向配售,eastmoney
600018,上港集团,2011-04-06,2011-04-08,36.0,4.49,2.643,-69.8827,1764379518.0,7922064035.82,上海同盛投资(集团)有限公司,eastmoney
600361,创新新材,2011-04-06,2011-04-11,36.0,7.18,8.2453,12.9201,181000000.0,1299580000.0,向控股股东北京华联集团投资控股有限公司和股东洋浦万利通科技有限公司、海南亿雄商业投资管理有限公司非公开发行,eastmoney
600391,航发科技,2011-04-01,2011-04-28,12.0,20.15,13.722,-46.8445,52109181.0,1049999997.0,"鹰潭宏山投资管理有限合伙企业,江苏汇鸿国际集团土产进出口股份有限公司,景隆融尊(天津)股权投资基金合伙企业(有限合伙),天迪创新(天津)资产管理合伙企业(有限合伙),江苏鑫惠创业投资有限公司,万利隆投资管理有限公司,天津国汇股权投资管理合伙企业(有限合伙)和上海彤卉实业有限公司",eastmoney
000430,ST张家界,2011-03-31,2011-04-29,58.019999999999996,6.36,8.5683,25.7729,100799732.0,641086300.0,"向控股股东张家界市经济发展投资集团有限公司定向配售,向张家界市武陵源旅游产业发展有限公司和张家界国家森林公园管理处特定对象非公开发行",eastmoney
600017,日照港,2011-03-30,2011-04-14,12.0,3.94,3.6484,-7.9925,365478600.0,1439985684.0,向特定投资者中国长城资产管理公司、中国华融资产管理公司、山东高速集团有限公司、兖矿集团有限公司、山东海洋投资有限公司、山东省国有资产投资控股有限公司非公开发行,eastmoney
600770,综艺股份,2011-03-25,2011-04-12,24.0,19.72,15.9172,-23.8911,69800000.0,1376456000.0,向控制人昝圣达和特定投资者华夏基金管理有限公司、工银瑞信基金管理有限公司、天津证大金兔股权投资基金合伙企业(有限合伙)、观唐投资控股有限公司、上海鼎基投资有限公司、北京市融成源投资有限公司、季峰非公开发行,eastmoney
000598,兴蓉环境,2011-03-25,2011-04-19,12.0,17.2,3.8705,-344.387,114755813.0,1973799984.0,向曹鲁江、国泰基金管理有限公司、中信证券股份有限公司等10名特定投资者非公开发行,eastmoney
600353,旭光电子,2011-03-21,2011-04-01,24.0,13.8,2.468,-459.1572,22689550.0,313115790.0,向控股股东新的集团有限公司及绍兴润鑫股权投资合伙企业(有限合伙)、天津证大金兔股权投资基金合伙企业(有限合伙)、张引生、华宝信托有限责任公司、张寿清特定投资者非公开发行,eastmoney
600157,永泰能源,2011-03-16,2011-03-25,24.0,22.5,2.998,-650.5003,80000000.0,1800000000.0,向控股股东永泰投资控股有限公司及华宝信托有限责任公司、济南北安投资有限公司、江苏荣华资产管理有限公司、江苏宗申三轮摩托车制造有限公司、海通证券股份有限公司、中国华电集团资本控股有限公司特定投资者非公开发行,eastmoney
601008,连云港,2011-03-14,2011-03-24,24.0,5.88,4.6638,-26.0774,86734693.0,509999995.0,"向控股股东连云港港口集团有限公司定向配售,向深圳市宏邦兴业投资发展有限公司等7名特定机构投资者非公开发行",eastmoney
002206,海利得,2011-03-11,2011-03-31,12.0,18.6,3.9053,-376.2758,48387000.0,899998200.0,向信达澳银基金管理有限公司、中信证券股份有限公司、杭州万好万家股权投资有限公司、兵器财务有限责任公司、华夏基金管理有限公司、华泰证券股份有限公司、易方达基金管理有限公司、天津证大金兔股权投资基金合伙企业(有限合伙)、雅戈尔集团股份有限公司特定投资者非公开发行,eastmoney
002218,拓日新能,2011-03-07,2011-03-16,12.0,21.0,7.9161,-165.2821,38500000.0,808500000.0,向济南北安投资有限公司等10名机构投资者非公开发行,eastmoney
600063,皖维高新,2011-03-04,2011-03-11,12.0,9.16,3.2572,-181.2231,100000000.0,916000000.0,向浙江天堂硅谷乐通股权投资合伙企业(有限合伙)等9名特定机构投资者非公开发行,eastmoney
600586,金晶科技,2011-03-03,2011-03-15,12.0,13.0,6.6558,-95.3184,121270000.0,1576510000.0,向华宝信托有限责任公司等7名特定机构投资者非公开发行,eastmoney
000935,四川双马,2011-03-01,2011-04-13,36.0,7.61,10.228,25.5964,296452000.0,2255999700.0,向实际控制人为拉法基中国非公开发行,eastmoney
600267,海正药业,2011-03-01,2011-03-15,12.0,33.28,20.9716,-58.6908,41038161.0,1365749998.0,向中国人寿资产管理有限公司等5名特定机构投资者非公开发行,eastmoney
002069,獐子岛,2011-02-25,2011-03-14,12.0,36.9,24.7856,-48.8768,21674796.0,799799972.0,向济南北安投资有限公司、江苏开元国际集团轻工业品进出口股份有限公司及江苏瑞华投资发展有限公司等6名特定对象非公开发行,eastmoney
002187,广百股份,2011-02-25,2011-03-11,12.0,24.5,11.1208,-120.3079,21351469.0,523110991.0,向中信证券股份有限公司、易方达基金管理有限公司、上海景贤投资有限公司及雅戈尔集团股份有限公司等7名特定对象非公开发行,eastmoney
600973,宝胜股份,2011-02-25,2011-03-11,24.0,18.05,4.0938,-340.9106,47154300.0,851135115.0,"向控股股东宝胜集团有限公司定向配售,向江西育科投资有限责任公司、济南北安投资有限公司及杨运萍等8名特定对象非公开发行",eastmoney
002138,顺络电子,2011-02-24,2011-03-23,12.0,23.8,7.1762,-231.6518,18060000.0,429828000.0,向中国银河投资管理有限公司等6家特定机构投资者非公开发行,eastmoney
002055,ST得润,2011-02-21,2011-03-11,12.0,21.0,11.9115,-76.3002,28571428.0,599999988.0,向天津证大金牛股权投资基金合伙企业(有限合伙)、易方达基金管理有限公司和五矿投资发展有限责任公司等6名特定对象非公开发行,eastmoney
000830,鲁西化工,2011-02-17,2011-03-11,12.0,5.1,3.7509,-35.9674,418627450.0,2134999995.0,向天津润丰达股权投资基金合伙企业(有限合伙)、国元证券股份有限公司和长江证券股份有限公司等10名特定对象非公开发行,eastmoney
600409,三友化工,2011-02-15,2011-02-16,36.0,6.29,3.8117,-65.0182,120444325.0,757594804.25,向实际控制人三友集团和控股股东碱业集团非公开发行,eastmoney
002136,安纳达,2011-02-14,2011-03-08,24.0,13.2,7.0345,-87.6466,28590000.0,377388000.0,"向控股股东铜陵化学工业集团有限公司,关联方铜陵市工业投资控股有限公司及博弘数君(天津)股权投资基金合伙企业(有限合伙)、南亚军等5名特定投资者非公开发行",eastmoney
002065,东华软件,2011-02-10,2011-02-24,36.0,19.63,3.6675,-435.242,16301577.0,320000000.0,向张秀珍、张建华、江海标、王佺、吕兴海特定投资者非公开发行,eastmoney
000523,红棉股份,2011-01-31,2011-03-04,12.0,10.4,5.783,-79.8375,50000000.0,520000000.0,向黄少彬、华宝信托有限责任公司、天津证大金牛股权投资基金合伙企业(有限合伙)和吴树容特定对象非公开发行,eastmoney
000925,众合科技,2011-01-27,2011-03-17,12.0,18.6,16.8748,-10.2235,22290000.0,414594000.0,向中融国际信托有限公司等6名特定机构投资者非公开发行,eastmoney
000932,华菱钢铁,2011-01-26,2011-03-17,36.0,5.57,2.0282,-174.6277,278000000.0,1548460000.0,向公司第一大股东华菱集团非公开发行,eastmoney
600187,国中水务,2011-01-25,2011-02-14,12.0,7.5,5.056,-48.3386,100000000.0,750000000.0,向新华基金管理有限公司等七名特定投资者非公开发行,eastmoney
600354,敦煌种业,2011-01-19,2011-02-11,24.0,25.0,15.5581,-60.688,17580000.0,439500000.0,"向股东金塔县供销合作联社作为公司定向配售,向江西国际信托股份有限公司、李萍、江苏瑞华投资发展有限公司、海富通基金管理有限公司特定投资者非公开发行",eastmoney
002068,黑猫股份,2011-01-17,2011-02-16,12.0,9.16,5.2675,-73.8965,49900000.0,457084000.0,向方正东亚信托有限责任公司等5名特定投资者非公开发行,eastmoney
600487,亨通光电,2011-01-17,2011-01-21,36.0,14.62,5.3889,-171.2984,40962505.0,598871823.1,向亨通集团有限公司及崔根海等六位自然人定价发行,eastmoney
600381,*ST春天,2011-01-12,2011-01-17,,3.41,28.2271,87.9194,146945796.0,501085164.36,向控股股东西宁市国新投资控股有限公司及张邻等2名特定投资者非公开发行,eastmoney
600803,新奥股份,2011-01-05,2011-01-07,53.04,7.31,9.4698,22.8072,75388977.0,551093421.87,向关联方新奥控股投资有限公司非公开发行,eastmoney
002199,*ST东晶,2010-12-30,2011-01-18,12.0,14.2,13.0569,-8.7548,21478873.0,304999997.0,向山西信托有限责任公司等10名特定投资者非公开发行,eastmoney
002172,澳洋健康,2010-12-29,2011-01-06,12.0,8.1,10.1385,20.1065,34220977.0,277189914.0,向上海成丰鼎泰股权投资合伙企业(有限合伙)等6名特定投资者非公开发行,eastmoney
002259,升达林业,2010-12-29,2011-01-13,12.0,5.67,4.4677,-26.9109,56400000.0,319788000.0,向山西信托有限责任公司等9名特定投资者非公开发行,eastmoney
002271,东方雨虹,2010-12-28,2011-01-25,12.0,35.0,2.8205,-1140.9147,13480000.0,471800000.0,向中信证券股份有限公司等4名特定投资者非公开发行,eastmoney
600461,洪城环境,2010-12-24,2011-01-05,12.0,14.5,4.2473,-241.3934,80000000.0,1160000000.0,"向股东中信证券股份有限公司,华安证券有限责任公司及百年化妆护理品有限公司等7名特定投资者非公开发行",eastmoney
002093,国脉科技,2010-12-24,2011-01-14,12.0,15.5,8.1913,-89.2252,32000000.0,496000000.0,向江海证券有限公司等7名特定投资者非公开发行,eastmoney
000528,柳工,2010-12-24,2011-01-24,24.0,30.0,14.0171,-114.0243,100000000.0,3000000000.0,"向控股股东广西柳工集团有限公司定向配售,及中邮创业基金管理有限公司等7名特定投资者非公开发行",eastmoney
002039,黔源电力,2010-12-23,2011-01-12,24.0,17.05,8.8189,-93.3348,63343108.0,1079999991.0,"向公司实际控制人中国华电集团公司、关联方贵州乌江水电开发有限责任公司定向配售,向易方达基金管理有限公司等7名特定投资者非公开发行",eastmoney
002205,国统股份,2010-12-16,2011-01-11,12.0,27.0,18.9892,-42.1861,16152018.0,436104486.0,向嘉实基金管理有限公司等6名特定投资者非公开发行,eastmoney
000792,盐湖股份,,2011-03-28,43.5,73.25,,,1057798607.0,77483747962.75,截至换股股权登记日(2011年3月15日)下午3:00收市后登记在册的盐湖集团全体股东,eastmoney
601975,招商南油,,2011-03-03,24.0,5.63,,,275000000.0,1548250000.0,"向控股股东南京长江油运公司定向配售,向华泰证券股份有限公司、太平洋资产管理有限责任公司非公开发行",eastmoney
600827,百联股份,,2011-08-31,,15.57,,,947984500.0,14760118665.0,于换股日登记在册的百联股份的全体股东。向非控股股东百联集团非公开发行,eastmoney
